Date,Soil Moisture (10 cm) (%),Soil Moisture (20 cm) (%),Soil Moisture (30 cm) (%),Plant Age (years),Temperature (°C),Humidity (%),Rainfall (mm),Rain Status (0/1),Irrigation Status (0/1)
2020-12-23,25.88172574946397,30.55332469273706,17.84309034177334,2,27.24138377247708,75.83842083189714,0.0,0,1
2025-01-31,58.724289981248006,64.36505869514144,65.29259888411488,2,27.24138377247708,75.83842083189714,0.0,0,0
2020-12-24,13.937545601327479,18.997749049955743,39.28997353167843,2,27.945672446962938,69.11833196081682,0.0,0,1
2025-02-01,54.85073539340982,43.024468758585996,39.61977540057994,2,27.945672446962938,69.11833196081682,6.890710695377176,1,0
2020-12-25,40.60981355079427,27.096429289676948,41.56340413230906,6,33.63311316711165,74.71410192617036,0.0,0,0
2025-02-02,51.06810605276095,66.71078577294622,61.68467023639701,6,33.63311316711165,74.71410192617036,0.0,0,0
2020-12-26,25.12095732549921,17.8031338840819,35.427668403481775,2,28.471828688558475,64.32752533654136,12.976031281816248,1,0
2025-02-03,59.66463379795288,41.654355194392274,59.81359469556077,2,28.471828688558475,64.32752533654136,6.94093707565986,1,0
2020-12-27,29.512993139684347,46.40784664454949,23.595962245923666,10,28.017826907226212,63.066385909951435,3.3137169760429392,1,0
2025-02-04,25.684602454689347,31.134486647883314,55.99119324256142,10,28.017826907226212,63.066385909951435,0.0,0,1
2020-12-28,22.194369543338166,38.05486336746307,18.173708418560583,1,34.37653261099608,63.72849594445567,0.0,0,1
2025-02-05,47.54083766522594,51.27264522503663,65.64849144878616,1,34.37653261099608,63.72849594445567,0.0,0,0
2020-12-29,36.36455554321471,41.51039818515978,31.170596134268195,6,31.631591780245593,66.9961371296373,0.0,0,0
2025-02-06,45.71514869370255,37.54958622491259,38.016368762074286,6,31.631591780245593,66.9961371296373,0.0,0,0
2020-12-30,43.26662711871513,22.99636449103634,49.49864645080678,7,33.3354310584223,78.69677939316858,0.0,0,0
2025-02-07,23.093086409823815,27.135923064572705,29.158406872462848,7,33.3354310584223,78.69677939316858,0.0,0,1
2020-12-31,28.036941103579714,32.392984762183936,21.364325019673036,8,27.27841275244252,75.35129158466955,0.0,0,1
2025-02-08,36.07892226337747,65.12994596042722,50.44898698118101,8,27.27841275244252,75.35129158466955,6.222762093606846,1,0
2021-01-01,43.7414921684457,23.246198013208577,31.49359920055216,6,31.433123270111146,72.1660119730765,0.0,0,0
2025-02-09,31.92027044819217,51.25648510050314,39.625724423143545,6,31.433123270111146,72.1660119730765,4.646390418356412,1,0
2021-01-02,15.340685309976008,36.88108590188536,45.21718363121331,7,32.156549014923264,68.92195256882043,4.186077150440622,1,0
2025-02-10,24.97722416986304,21.35668681625467,45.62519012138937,7,32.156549014923264,68.92195256882043,0.0,0,1
2021-01-03,38.115265279537425,33.85668476143846,29.624013961311128,5,25.772628866401067,61.174287934210525,0.0,0,0
2025-02-11,24.4965517862354,40.888310289270336,33.72322556300031,5,25.772628866401067,61.174287934210525,0.0,0,1
2021-01-04,19.959652207281124,32.42529167740371,39.57110178989845,2,33.51272519654724,70.82208407236841,0.0,0,0
2025-02-12,21.04350831211277,53.79426329571476,47.75250508909642,2,33.51272519654724,70.82208407236841,0.0,0,1
2021-01-05,39.74644405836836,49.163978156645605,32.725431941591694,7,32.010235187898026,62.82632705413951,0.0,0,0
2025-02-13,16.613324278194,47.39748373452416,39.91194405380333,7,32.010235187898026,62.82632705413951,0.0,0,1
2021-01-06,30.95642723573088,37.5828505041692,53.529054725271976,9,29.638905811417494,71.15032898417206,0.0,0,0
2025-02-14,13.471414338422052,40.22183612846573,41.51373565153324,9,29.638905811417494,71.15032898417206,0.0,0,1
2021-01-07,35.27470176060171,48.75177541519535,47.70961644475615,7,34.60027933723221,79.38620414066297,0.0,0,0
2025-02-15,61.58639850265805,47.17155945440719,48.52119420970115,7,34.60027933723221,79.38620414066297,0.0,0,0
2021-01-08,15.13138617419771,22.164064936085794,30.430652942516392,9,27.08049204848725,68.2756248566772,0.0,0,1
2025-02-16,30.22735528217,28.36231308107582,49.15430516033225,9,27.08049204848725,68.2756248566772,0.0,0,1
2021-01-09,10.019355656325692,34.11359826455398,25.315647814672843,9,27.897184514108705,60.29148622162292,0.0,0,1
2025-02-17,29.301028808229702,64.16647970910901,52.57615284840238,9,27.897184514108705,60.29148622162292,6.998735635466883,1,0
2021-01-10,17.454810640374788,38.43668945713572,31.39083730223027,10,34.84069196256172,63.69135039203426,0.0,0,1
2025-02-18,19.874348447466694,29.771158548094892,36.94956426033146,10,34.84069196256172,63.69135039203426,0.0,0,1
2021-01-11,28.873918866788898,30.20616710893929,34.232478648552146,6,34.24815414005742,75.60182978755694,13.072068556933896,1,0
2025-02-19,29.796837524840292,51.6013761212822,61.525910100458475,6,34.24815414005742,75.60182978755694,6.936423519611655,1,0
2021-01-12,6.474686544855957,24.45372583041774,32.23486105352474,5,28.02762128252202,65.2654904865318,0.0,0,1
2025-02-20,33.30625070167716,25.139836118314598,37.98537863851396,5,28.02762128252202,65.2654904865318,0.0,0,1
2021-01-13,35.387875051511976,44.83359065351625,54.5389360196432,8,28.107042878724272,71.81205033967026,0.0,0,0
2025-02-21,50.61564800883746,50.902334143389815,77.89581838828197,8,28.107042878724272,71.81205033967026,3.8659314566671483,1,0
2021-01-14,12.270988949762517,21.08499485633509,38.99651557080426,4,34.73142532411856,67.00352113485258,0.0,0,1
2025-02-22,56.9805297204036,42.951228130791975,47.895139766120394,4,34.73142532411856,67.00352113485258,7.274729689294828,1,0
2021-01-15,38.08047123234599,30.260077272152593,14.661589948082788,10,30.935137025627096,62.205592406223786,0.5586089243689796,1,0
2025-02-23,61.99721049761063,59.24935725743201,70.06048725716715,10,30.935137025627096,62.205592406223786,12.74028866716547,1,0
2021-01-16,41.58129219224915,43.711353843527064,44.33389490516986,1,27.858227641162593,75.83502202795482,0.0,0,0
2025-02-24,28.49676522643609,24.211291001067444,49.00240839462138,1,27.858227641162593,75.83502202795482,0.0,0,1
2021-01-17,15.741393493433934,16.715089878068685,36.22126661830997,6,33.424331522619184,68.35696643129867,0.0,0,1
2025-02-25,37.78054718411088,44.036763233653666,66.75854258467058,6,33.424331522619184,68.35696643129867,0.0,0,0
2021-01-18,39.71517253919781,58.69041290702504,52.06720727654648,4,25.8998370200087,71.18870212831631,5.7690585856745615,1,0
2025-02-26,43.466123746175775,59.56740019298243,52.48840081904492,4,25.8998370200087,71.18870212831631,0.0,0,0
2021-01-19,22.451674606234143,44.229588445174265,23.76743615484356,10,33.37670470244808,72.09516881488668,14.674117910239787,1,0
2025-02-27,51.464951225651575,35.79012525928081,62.81214770088665,10,33.37670470244808,72.09516881488668,14.655477460260052,1,0
2021-01-20,26.134598711216135,24.999845448126244,28.71587001613448,1,31.440586349813447,60.91567183178729,0.0,0,1
2025-02-28,28.82896384451392,35.99645676210116,42.09502516153882,1,31.440586349813447,60.91567183178729,0.0,0,1
2021-01-21,15.31826584304408,28.700454147809666,40.971305583830215,5,34.88248763224803,76.17944942271812,0.0,0,1
2025-03-01,25.158041264460174,29.306111176210152,53.10425336547271,5,34.88248763224803,76.17944942271812,0.0,0,1
2021-01-22,14.717868459999066,22.016953112373272,31.44883991418067,10,32.4972890728255,62.54780770257871,0.0,0,1
2025-03-02,35.34933311265705,28.416798166508126,64.03677685506985,10,32.4972890728255,62.54780770257871,0.0,0,1
2021-01-23,11.652696348473249,16.96277432376197,35.093004512060986,2,29.550612833451055,61.048912833920795,0.0,0,1
2025-03-03,56.720601837633176,64.42331300338009,44.179909145898506,2,29.550612833451055,61.048912833920795,0.0,0,0
2021-01-24,37.49581783271022,31.058901489826766,52.33440379559976,7,25.733392061869527,70.18134363590264,0.0,0,0
2025-03-04,32.680203026218145,52.92788549360288,79.58652849155575,7,25.733392061869527,70.18134363590264,0.0,0,0
2021-01-25,34.27177922765918,28.20892767490264,16.786893308887386,2,33.35767490086826,73.25363278573155,6.419361619600483,1,0
2025-03-05,25.491189710240516,54.22466342636862,57.33234356881299,2,33.35767490086826,73.25363278573155,0.0,0,1
2021-01-26,31.31641248303552,26.16603797810587,55.97672609575726,6,29.61239325599881,77.58143092788075,9.126786159199456,1,0
2025-03-06,20.713506476470677,36.840779951971854,47.526706474700745,6,29.61239325599881,77.58143092788075,0.0,0,1
2021-01-27,36.03227649659136,25.075784933822945,31.981979070086126,8,26.10446384276885,64.0695633164002,0.0,0,0
2025-03-07,22.54550367433512,33.02749248821522,58.45270236207557,8,26.10446384276885,64.0695633164002,0.0,0,1
2021-01-28,7.212781370801039,16.351114096549978,29.276469294159288,10,26.883049970049093,65.13059584687186,0.0,0,1
2025-03-08,41.82551205055232,66.3995870238075,40.02156631907242,10,26.883049970049093,65.13059584687186,0.0,0,0
2021-01-29,24.8528962921935,23.783498376625495,34.393817684583155,4,31.937221558575004,78.52935174740634,9.39723575250046,1,0
2025-03-09,47.98867987932533,46.53341260103617,64.84538122364268,4,31.937221558575004,78.52935174740634,0.0,0,0
2021-01-30,11.28114910482883,23.076844393348757,26.283942944387043,3,26.80174641130114,63.82058472600274,0.0,0,1
2025-03-10,36.68032062045548,75.95524578219954,77.69113457952977,3,26.80174641130114,63.82058472600274,0.0,0,0
2021-01-31,31.660106720321096,31.575294935754137,29.927632402748493,5,33.746051967514134,67.01031393076958,0.0,0,1
2025-03-11,55.238281578030836,60.16774613183016,34.179931221902876,5,33.746051967514134,67.01031393076958,3.2545189524544913,1,0
2021-02-01,28.77588140921728,16.11228836800546,30.96915946225071,9,26.53007658153186,65.22345648342635,0.0,0,1
2025-03-12,38.07020754371339,34.74525285019991,77.54862352532884,9,26.53007658153186,65.22345648342635,12.576519773983707,1,0
2021-02-02,34.75628080462369,49.02262640527171,46.77547219887709,9,34.47645411742447,68.93901230902759,0.0,0,0
2025-03-13,60.434042140896835,48.57032289976245,56.80410585983907,9,34.47645411742447,68.93901230902759,4.296215713522067,1,0
2021-02-03,18.33506763458812,29.875402077208523,32.33993822211246,4,29.44534155886838,75.55639531144874,0.0,0,1
2025-03-14,20.637992155582815,36.67146416508853,54.51884056489855,4,29.44534155886838,75.55639531144874,0.0,0,1
2021-02-04,45.44465400088593,37.080920854651445,47.85510556817001,5,27.887884582672413,68.4669214747374,0.0,0,0
2025-03-15,31.50651694580982,22.3711431610104,61.235241560541475,5,27.887884582672413,68.4669214747374,0.0,0,1
2021-02-05,35.17109570079456,22.14912151319917,44.045153083267344,10,33.81854712185131,61.192442976084344,13.369453778958336,1,0
2025-03-16,38.660102547463325,59.934404423919176,56.71055218679941,10,33.81854712185131,61.192442976084344,0.0,0,0
2021-02-06,20.66796075447747,45.39995872434279,38.03614422044785,3,28.847413983847325,66.91418132749003,5.2828913453168695,1,0
2025-03-17,44.300822422193384,58.85083978733203,53.4389226696082,3,28.847413983847325,66.91418132749003,0.0,0,0
2021-02-07,31.351976030949913,33.17156483195214,55.72236680494357,3,29.629182991147847,67.06633834389616,6.626585368518086,1,0
2025-03-18,38.40123557131472,56.45664975557757,63.603850023954564,3,29.629182991147847,67.06633834389616,0.0,0,0
2021-02-08,13.907485253666943,31.273653944834653,34.16861815871515,3,34.61676422930434,69.1048446261199,0.0,0,1
2025-03-19,27.56239457378978,26.003057274754447,43.541561779162365,3,34.61676422930434,69.1048446261199,0.0,0,1
2021-02-09,24.965283632483533,19.42776813144161,26.533011196317876,10,29.663813256894787,60.39828162822495,0.0,0,1
2025-03-20,20.617820514041316,42.006197675005225,52.91715358356544,10,29.663813256894787,60.39828162822495,0.0,0,1
2021-02-10,19.865367656847056,45.44785080507042,58.06869291754997,2,25.699557097943106,76.26875993985976,11.577270114542616,1,0
2025-03-21,33.834105791897485,23.58310192474114,29.271783739505878,2,25.699557097943106,76.26875993985976,0.0,0,1
2021-02-11,13.502831368890458,28.05235732650016,34.87163799388467,3,25.630155280204203,74.95839417261551,0.0,0,1
2025-03-22,58.057768358390234,67.37871524689469,46.7339045861291,3,25.630155280204203,74.95839417261551,10.538832952941366,1,0
2021-02-12,35.96538995327774,26.69715197951298,35.3690832459143,7,34.100644920248456,79.63776720393754,0.7296736651692683,1,0
2025-03-23,15.415200231759451,21.510806887114228,57.990031832805506,7,34.100644920248456,79.63776720393754,0.0,0,1
2021-02-13,24.941907196778235,47.015336308748346,48.11264221578147,5,26.429882962349133,67.30534637253638,0.0,0,0
2025-03-24,45.25012739877973,63.33818941743274,75.47374956716546,5,26.429882962349133,67.30534637253638,0.0,0,0
2021-02-14,7.983252593018955,28.1104061439381,19.473706415141592,5,31.030607397125223,69.25489266605292,0.0,0,1
2025-03-25,10.982264753859905,42.577935832478936,44.95943075390402,5,31.030607397125223,69.25489266605292,0.0,0,1
2021-02-15,42.80682312050707,48.99334903664854,64.9895327620854,1,29.159263257371943,75.9763868129827,0.0,0,0
2025-03-26,13.567621836482848,49.43969523228036,63.4027851131026,1,29.159263257371943,75.9763868129827,0.0,0,1
2021-02-16,20.343273962689846,29.366867337721544,28.988934601733572,10,30.50468758348318,61.623160411814084,0.0,0,1
2025-03-27,23.268575987093264,26.01792821824018,44.869257654549735,10,30.50468758348318,61.623160411814084,0.0,0,1
2021-02-17,13.34476489182191,25.38807189431005,32.8164031911766,10,32.37596209874921,68.68641735535802,0.0,0,1
2025-03-28,46.59920326581455,50.80958692974753,61.56089604767159,10,32.37596209874921,68.68641735535802,0.0,0,0
2021-02-18,33.75607763270294,33.869575017978,39.939833703180845,10,25.416061615215966,75.88686095047157,12.817568498393483,1,0
2025-03-29,48.1326197734399,49.40362669160111,43.885337283852564,10,25.416061615215966,75.88686095047157,1.7354787743306073,1,0
2021-02-19,28.605471735804386,51.587574513095525,43.024725660430775,7,26.24756684621867,76.68939610402033,0.0,0,0
2025-03-30,33.12310285474024,38.578273305933045,52.40073205879874,7,26.24756684621867,76.68939610402033,0.0,0,1
2021-02-20,22.988021738880896,14.903564885216824,26.753034964927554,8,32.0853384677534,68.76870605514958,0.0,0,1
2025-03-31,42.70160676503688,67.0932956264666,78.11028284201471,8,32.0853384677534,68.76870605514958,4.722424148544177,1,0
2021-02-21,26.42493818275805,44.50710741409433,49.48255873692055,7,34.20721261142708,63.10568123707714,3.8605824606481898,1,0
2025-04-01,37.742334376792314,57.14686422920009,46.966074345145955,7,34.20721261142708,63.10568123707714,5.444372422186162,1,0
2021-02-22,21.03003295259158,20.519037727281358,28.518960509684327,4,31.386127425228647,74.99521664499291,8.894370456246383,1,0
2025-04-02,16.199998145348662,31.580324315231245,41.66464302363571,4,31.386127425228647,74.99521664499291,0.0,0,1
2021-02-23,31.241823337619664,35.259713686755475,31.64751320058388,2,31.214989051293756,72.53114060481008,0.30804085431212497,1,0
2025-04-03,43.118270156375104,65.19064506196094,56.44063745285458,2,31.214989051293756,72.53114060481008,4.28779676337134,1,0
2021-02-24,18.296536755396946,19.846380491263094,28.276772837558454,10,27.571687067085463,67.10853817522919,0.0,0,1
2025-04-04,34.53393238330834,42.99696847883599,36.98380310175741,10,27.571687067085463,67.10853817522919,0.0,0,0
2021-02-25,20.107482787301954,21.897704295379345,35.05488382653793,7,29.259455051570633,68.12735466831752,0.0,0,1
2025-04-05,28.19507252746867,43.689595470473606,52.98879418859444,7,29.259455051570633,68.12735466831752,0.0,0,1
2021-02-26,23.124236697299736,19.478307213267797,33.207959541057924,10,27.946767646244773,65.09961390010785,0.0,0,1
2025-04-06,57.34495547818928,58.2370602747259,57.2277665665286,10,27.946767646244773,65.09961390010785,0.0,0,0
2021-02-27,22.468546646679467,25.374037162275755,57.053512565782796,1,31.21057791398518,67.01478750854997,12.743590939251845,1,0
2025-04-07,51.162842242767425,46.42032573729618,64.52566755503565,1,31.21057791398518,67.01478750854997,0.0,0,0
2021-02-28,11.01254710303678,37.87441184451252,40.89177379804835,1,27.197220449759698,62.29933218808313,13.022027246537478,1,0
2025-04-08,17.92980648091739,16.233848003912108,32.3428000626343,1,27.197220449759698,62.29933218808313,0.0,0,1
2021-03-01,32.43217334476219,26.50350837847345,54.76562589594959,9,25.520894032042253,66.089800039046,0.0,0,0
2025-04-09,40.25835163094974,65.00612257350261,79.23463089620297,9,25.520894032042253,66.089800039046,2.5539265183318522,1,0
2021-03-02,12.644894393738497,24.436557989252986,24.913702884977397,4,27.65697928143885,67.56684014164536,0.0,0,1
2025-04-10,52.18254956064675,44.170191559129826,69.77144568038793,4,27.65697928143885,67.56684014164536,0.0,0,0
2021-03-03,42.022499858497014,34.01921200452486,43.10836251928793,10,33.10191256182622,79.06175240532694,0.0,0,0
2025-04-11,60.389185648454614,52.11297440537333,80.5130817489893,10,33.10191256182622,79.06175240532694,13.901049191143018,1,0
2021-03-04,23.333814218038256,32.351964652720284,17.6556891294452,8,25.352055160530952,66.61043752182286,9.062013475922566,1,0
2025-04-12,58.35958929806562,49.33189846450762,66.63797759910575,8,25.352055160530952,66.61043752182286,0.0,0,0
2021-03-05,28.04653871495355,37.792841514551654,45.966017387981864,2,28.294727674750693,79.32566804901333,0.0,0,0
2025-04-13,36.590400970849316,63.5236514506189,74.40620084134798,2,28.294727674750693,79.32566804901333,0.0,0,0
2021-03-06,10.828688981469696,23.65092934692576,39.1279739271479,9,28.80996023872563,61.21361588345564,0.0,0,1
2025-04-14,33.492810292820295,47.862784260091395,72.18404468548698,9,28.80996023872563,61.21361588345564,0.0,0,0
2021-03-07,35.431423199827144,17.87021928887929,26.26353337796184,4,32.221364028835445,72.47540626345877,0.0,0,1
2025-04-15,23.91097272288658,39.84943690141637,35.13799774376737,4,32.221364028835445,72.47540626345877,0.0,0,1
2021-03-08,26.569204810407626,17.202379837805164,31.58054741556326,3,33.35232576438474,68.55410729933104,0.0,0,1
2025-04-16,43.519686723504435,55.11015659246924,55.9351022170153,3,33.35232576438474,68.55410729933104,10.91002217645286,1,0
2021-03-09,25.278184831900415,32.44333926847464,30.65304689544052,7,26.998247133633754,65.04398686742742,0.0,0,1
2025-04-17,13.470958853364317,23.10653436014612,45.89775890327684,7,26.998247133633754,65.04398686742742,0.0,0,1
2021-03-10,33.28993986645384,37.1232245468389,22.4386790655443,3,26.440500508364188,77.71298058919456,11.66583134890349,1,0
2025-04-18,17.41383123951121,20.10087750818967,27.307673979119798,3,26.440500508364188,77.71298058919456,0.0,0,1
2021-03-11,20.030060393541,11.752169316876744,19.271059331908763,7,33.086462836685136,70.92072121395807,0.0,0,1
2025-04-19,46.5336339253337,72.13827498397191,62.811065508212174,7,33.086462836685136,70.92072121395807,3.2453422500404576,1,0
2021-03-12,26.405551300793245,16.81648799547757,35.49850539915299,3,33.6860438790857,79.52752019408311,0.0,0,1
2025-04-20,36.204806469280165,45.62656682193253,67.49282525870747,3,33.6860438790857,79.52752019408311,3.463513550981953,1,0
2021-03-13,22.653470171568813,18.755265300213235,31.980440239714774,8,34.61048374071233,70.25159482858956,0.0,0,1
2025-04-21,28.33223003744334,28.310322412204453,40.333714715959545,8,34.61048374071233,70.25159482858956,0.0,0,1
2021-03-14,15.54202553566646,33.8959162795387,35.708752228674086,4,27.336440857897845,74.07052628674676,1.6362662167646287,1,0
2025-04-22,20.075092026038163,48.9857963682683,39.305374322128856,4,27.336440857897845,74.07052628674676,0.0,0,1
2021-03-15,20.760472933547277,13.512750245391576,36.981814925575094,1,34.43702863220996,72.93547715718165,0.0,0,1
2025-04-23,32.21296996513277,34.150161471905854,37.63620141106771,1,34.43702863220996,72.93547715718165,0.0,0,1
2021-03-16,33.50674316024199,25.85722024645979,36.28842448826466,8,31.870691773591385,70.54450338885025,0.0,0,0
2025-04-24,38.69610001292109,33.81559926384894,84.89520560993385,8,31.870691773591385,70.54450338885025,7.59642476144462,1,0
2021-03-17,18.417529444273914,26.06507212099188,23.583256189812065,4,32.25572530300862,76.69250824746064,0.0,0,1
2025-04-25,44.68896130666635,65.97698663990909,38.76636250431261,4,32.25572530300862,76.69250824746064,0.0,0,0
2021-03-18,25.872599680030756,27.668172779007374,38.67726228144994,9,26.388609403690285,68.8077570143722,0.0,0,0
2025-04-26,36.26539642137537,53.55644056304843,68.27223331868332,9,26.388609403690285,68.8077570143722,5.664881077356055,1,0
2021-03-19,13.375851200755218,8.229436930234975,28.65858513684409,4,33.82548284760811,79.17747800190915,0.0,0,1
2025-04-27,30.352842863253457,27.161426920840064,40.76789677310397,4,33.82548284760811,79.17747800190915,0.0,0,1
2021-03-20,23.677660712778465,12.18177960147341,25.67706785799605,1,25.952547369148736,61.40065830433835,0.0,0,1
2025-04-28,22.709101238703504,32.285723227728134,28.75008402824177,1,25.952547369148736,61.40065830433835,0.0,0,1
2021-03-21,12.32539555272422,42.366580722048184,21.145257865027588,10,26.792704570048443,76.39988318412043,0.0,0,1
2025-04-29,13.469097150505949,30.43004211171777,40.3016690863952,10,26.792704570048443,76.39988318412043,0.0,0,1
2021-03-22,31.898612017823666,18.566512972803004,25.745291511797983,7,26.23810298663022,68.96635860042855,0.0,0,1
2025-04-30,52.1251350940559,58.28027445544909,63.97643242370006,7,26.23810298663022,68.96635860042855,0.0,0,0
2021-03-23,38.222209700690705,34.58535420704198,49.59635089784551,9,28.041458784273374,64.58080787911406,0.0,0,0
2025-05-01,37.924395749425706,56.24649045429078,68.37540370562638,9,28.041458784273374,64.58080787911406,0.0,0,0
2021-03-24,33.903120723688474,17.43052812276868,33.55703284495782,1,25.800196538683704,69.69560814250642,0.0,0,0
2025-05-02,33.225777800269874,47.30540995927042,57.65678722130086,1,25.800196538683704,69.69560814250642,0.0,0,0
2021-03-25,25.700698833725625,27.900869187182547,30.14516042877769,7,26.059588040133615,70.64225685583975,2.826787651748558,1,0
2025-05-03,19.439654932191054,43.28034404959137,29.69445658656746,7,26.059588040133615,70.64225685583975,0.0,0,1
2021-03-26,49.41072135761313,21.47362143641807,40.9887174301647,2,32.17966701081082,68.28407175449694,0.0,0,0
2025-05-04,47.59649304613983,63.58739907769295,47.26248674071127,2,32.17966701081082,68.28407175449694,13.13168004766892,1,0
2021-03-27,34.656665276264555,17.202972574297753,29.746873311763345,8,29.72062197592024,63.50702113774674,0.0,0,0
2025-05-05,34.53866252124586,57.0498453568502,46.85170726522895,8,29.72062197592024,63.50702113774674,4.555551516320456,1,0
2021-03-28,27.691834486701005,21.01942852369044,30.556560459857515,9,26.934957501017173,64.41031137173053,7.988385372617355,1,0
2025-05-06,44.68636869063204,48.58310933360963,52.33848394618515,9,26.934957501017173,64.41031137173053,0.0,0,0
2021-03-29,8.979721413048349,31.490876334920326,40.4432342403507,1,26.78376657730526,65.16004026535933,0.0,0,1
2025-05-07,61.4094329702154,61.55845976971491,70.78466186305572,1,26.78376657730526,65.16004026535933,6.743001291709805,1,0
2021-03-30,20.03054657366585,31.962908054929244,20.618892501554107,5,25.843504770151323,65.08737792182714,0.0,0,1
2025-05-08,43.23214561712716,51.51251249906231,82.05412127532496,5,25.843504770151323,65.08737792182714,0.0,0,0
2021-03-31,24.70992409209122,32.17288594127386,24.970830679506605,10,33.51042561544507,68.64986507599448,0.0,0,1
2025-05-09,26.937693802405903,19.266463776325182,28.141686390051817,10,33.51042561544507,68.64986507599448,0.0,0,1
2021-04-01,29.97417585417579,26.5978520837144,59.50192073986542,8,32.565386348018365,70.90957367326473,0.0,0,0
2025-05-10,54.180171368030976,62.28705842829848,53.53256060268975,8,32.565386348018365,70.90957367326473,3.0994835936711804,1,0
2021-04-02,23.527341043240483,8.866331460886098,23.51637908236295,5,32.06844784210481,70.3147422064711,0.0,0,1
2025-05-11,43.85064958988935,47.33883218037407,68.59764614318314,5,32.06844784210481,70.3147422064711,0.0,0,0
2021-04-03,34.42305749632011,18.232247096340817,22.152530183410914,10,33.5710842565561,64.05519859628848,0.0,0,1
2025-05-12,39.44614824353246,58.24165470732945,37.9645607605386,10,33.5710842565561,64.05519859628848,13.164712512225487,1,0
2021-04-04,24.997009144098648,29.656736058220222,34.14019235872781,4,32.3961404516511,76.84552353128656,10.569651630013745,1,0
2025-05-13,56.69472352315228,50.135390620324415,48.32368032465165,4,32.3961404516511,76.84552353128656,14.123397238988552,1,0
2021-04-05,28.007090173085615,23.189552012891966,57.52317021020669,5,33.49648768343487,63.9775115195507,10.871975084817816,1,0
2025-05-14,49.68617357240129,48.25492302253872,39.25380053355045,5,33.49648768343487,63.9775115195507,0.0,0,0
2021-04-06,33.30042754134963,21.823484252320267,47.45001513013687,6,27.96604345872249,61.399167121294,0.0,0,0
2025-05-15,37.88137831009477,57.43548459843691,68.24646214579306,6,27.96604345872249,61.399167121294,13.705337694408215,1,0
2021-04-07,27.641080770621304,21.994175518592453,36.44956774654583,1,34.25710054021282,66.70676821303167,0.0,0,1
2025-05-16,32.16957087039677,35.72676996555573,21.65396698415277,1,34.25710054021282,66.70676821303167,0.0,0,1
2021-04-08,35.05603224922897,37.908669129910045,46.83959890782655,8,34.34880000745931,60.2488664489507,0.0,0,1
2025-05-17,12.688396538598486,43.618848033900505,62.03818847294501,8,34.34880000745931,60.2488664489507,0.0,0,1
2021-04-09,11.6752535888523,21.63571047511727,28.79010427855859,8,29.309335744370532,76.60295774737398,0.0,0,1
2025-05-18,25.113236894068965,46.35870799869682,52.19371992964419,8,29.309335744370532,76.60295774737398,0.0,0,1
2021-04-10,13.738324337297247,23.477374798723986,41.341129327761834,6,25.633356078226594,75.09092204059075,0.0,0,1
2025-05-19,35.19881166336693,54.9511227271215,68.30415473557663,6,25.633356078226594,75.09092204059075,0.0,0,0
2021-04-11,31.529193539577545,54.193145870617705,39.917922312070324,6,28.992116247740935,61.97302288336532,2.5614935028819366,1,0
2025-05-20,48.388690513418545,36.95247095349603,57.67927495888187,6,28.992116247740935,61.97302288336532,0.0,0,0
2021-04-12,18.22864214434841,31.54261978806159,29.36681591652153,6,27.489696268110904,68.68351256180723,0.0,0,1
2025-05-21,62.78690963694665,36.82922018832822,37.974543215907985,6,27.489696268110904,68.68351256180723,2.8889589639803015,1,0
2021-04-13,41.4690278864299,51.23254996186385,31.6609819414625,7,29.311733435063356,73.46542716396802,0.0,0,0
2025-05-22,51.785615480201464,61.359932397729594,65.37210460966628,7,29.311733435063356,73.46542716396802,7.0389239386783125,1,0
2021-04-14,46.204237045847435,48.45251007715823,34.12879655546365,7,28.395388816089362,65.28755122459174,0.0,0,0
2025-05-23,26.753397450686137,26.768743847721005,24.638738073014764,7,28.395388816089362,65.28755122459174,0.0,0,1
2021-04-15,29.85442523586319,40.10775573593913,30.59642434549758,3,31.71324077128919,67.96602113476582,0.0,0,0
2025-05-24,14.83140233708172,34.60412533586183,53.0190375014905,3,31.71324077128919,67.96602113476582,0.0,0,1
2021-04-16,27.870134857294705,32.137659077882354,29.770914649131846,10,28.182166610544883,64.28727320999822,0.0,0,1
2025-05-25,20.75353172407971,42.50719452378875,44.84309171669349,10,28.182166610544883,64.28727320999822,0.0,0,1
2021-04-17,25.331172537962868,22.028389155287947,27.921170046692684,6,27.421178078198057,75.34255687723486,0.0,0,1
2025-05-26,17.79660872640347,33.8893512727809,30.646073058692906,6,27.421178078198057,75.34255687723486,0.0,0,1
2021-04-18,27.623749915237457,47.65911414889186,44.56046304797128,4,26.185712424304405,63.035160205499416,0.0,0,0
2025-05-27,45.903702212905685,63.78118082523927,48.560383321189505,4,26.185712424304405,63.035160205499416,12.014111340795544,1,0
2021-04-19,31.05077451859354,53.04520504827073,53.28189877305759,9,29.46390256342599,77.65784477726332,0.0,0,0
2025-05-28,41.46296568157037,39.3574755685742,73.29642069502607,9,29.46390256342599,77.65784477726332,5.0248242907344425,1,0
2021-04-20,30.668416907037226,35.03546521553566,47.0491857648471,4,25.227522992547538,76.72399605514872,0.0,0,0
2025-05-29,63.80884110691375,44.76368652320973,38.455736087361956,4,25.227522992547538,76.72399605514872,0.0,0,0
